"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Belmont Cragin","2019/9/5","4","2","6","22","10","PM","10 PM"
"Belmont Cragin","2019/9/5","1","0","1","23","11","PM","11 PM"
"Belmont Cragin","2019/9/6","2","0","2","0","12","AM","12 AM"
"Belmont Cragin","2019/9/6","4","0","4","1","1","AM","1 AM"
"Belmont Cragin","2019/9/6","1","1","2","2","2","AM","2 AM"
"Belmont Cragin","2019/9/6","3","0","3","3","3","AM","3 AM"
"Belmont Cragin","2019/9/6","2","1","3","4","4","AM","4 AM"
"Belmont Cragin","2019/9/6","0","1","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/6","1","0","1","8","8","AM","8 AM"
"Belmont Cragin","2019/9/6","0","1","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/6","3","1","4","10","10","AM","10 AM"
"Belmont Cragin","2019/9/6","0","2","2","11","11","AM","11 AM"
"Belmont Cragin","2019/9/6","6","0","6","12","12","PM","12 PM"
"Belmont Cragin","2019/9/6","2","0","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/6","4","1","5","14","2","PM","2 PM"
"Belmont Cragin","2019/9/6","2","4","6","15","3","PM","3 PM"
"Belmont Cragin","2019/9/6","0","1","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/6","0","1","1","19","7","PM","7 PM"
"Belmont Cragin","2019/9/6","1","1","2","21","9","PM","9 PM"
"Belmont Cragin","2019/9/6","1","1","2","22","10","PM","10 PM"
"Belmont Cragin","2019/9/6","2","1","3","23","11","PM","11 PM"
"Belmont Cragin","2019/9/7","4","2","6","0","12","AM","12 AM"
"Belmont Cragin","2019/9/7","3","0","3","1","1","AM","1 AM"
"Belmont Cragin","2019/9/7","2","1","3","2","2","AM","2 AM"
"Belmont Cragin","2019/9/7","3","0","3","3","3","AM","3 AM"
"Belmont Cragin","2019/9/7","1","1","2","7","7","AM","7 AM"
"Belmont Cragin","2019/9/7","1","0","1","8","8","AM","8 AM"
"Belmont Cragin","2019/9/7","1","2","3","9","9","AM","9 AM"
"Belmont Cragin","2019/9/7","2","1","3","10","10","AM","10 AM"
"Belmont Cragin","2019/9/7","1","1","2","12","12","PM","12 PM"
"Belmont Cragin","2019/9/7","1","1","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/7","2","1","3","14","2","PM","2 PM"
"Belmont Cragin","2019/9/7","0","1","1","15","3","PM","3 PM"
"Belmont Cragin","2019/9/7","2","1","3","16","4","PM","4 PM"
"Belmont Cragin","2019/9/7","1","1","2","18","6","PM","6 PM"
"Belmont Cragin","2019/9/7","2","1","3","19","7","PM","7 PM"
"Belmont Cragin","2019/9/7","3","0","3","20","8","PM","8 PM"
"Belmont Cragin","2019/9/7","1","1","2","21","9","PM","9 PM"
"Belmont Cragin","2019/9/7","1","0","1","22","10","PM","10 PM"
"Belmont Cragin","2019/9/7","2","2","4","23","11","PM","11 PM"
"Belmont Cragin","2019/9/8","2","1","3","0","12","AM","12 AM"
"Belmont Cragin","2019/9/8","3","1","4","1","1","AM","1 AM"
"Belmont Cragin","2019/9/8","3","2","5","2","2","AM","2 AM"
"Belmont Cragin","2019/9/8","4","2","6","3","3","AM","3 AM"
"Belmont Cragin","2019/9/8","4","1","5","4","4","AM","4 AM"
"Belmont Cragin","2019/9/8","1","0","1","5","5","AM","5 AM"
"Belmont Cragin","2019/9/8","1","1","2","6","6","AM","6 AM"
"Belmont Cragin","2019/9/8","1","0","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/8","0","1","1","8","8","AM","8 AM"
"Belmont Cragin","2019/9/8","0","1","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/8","1","0","1","10","10","AM","10 AM"
"Belmont Cragin","2019/9/8","1","0","1","11","11","AM","11 AM"
"Belmont Cragin","2019/9/8","4","0","4","13","1","PM","1 PM"
"Belmont Cragin","2019/9/8","0","2","2","17","5","PM","5 PM"
"Belmont Cragin","2019/9/8","3","1","4","21","9","PM","9 PM"
"Belmont Cragin","2019/9/8","1","1","2","22","10","PM","10 PM"
"Belmont Cragin","2019/9/8","0","2","2","23","11","PM","11 PM"
"Belmont Cragin","2019/9/9","2","0","2","0","12","AM","12 AM"
"Belmont Cragin","2019/9/9","1","1","2","1","1","AM","1 AM"
"Belmont Cragin","2019/9/9","3","0","3","2","2","AM","2 AM"
"Belmont Cragin","2019/9/9","3","1","4","3","3","AM","3 AM"
"Belmont Cragin","2019/9/9","1","3","4","5","5","AM","5 AM"
"Belmont Cragin","2019/9/9","0","1","1","6","6","AM","6 AM"
"Belmont Cragin","2019/9/9","0","1","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/9","1","0","1","8","8","AM","8 AM"
"Belmont Cragin","2019/9/9","1","1","2","10","10","AM","10 AM"
"Belmont Cragin","2019/9/9","1","2","3","11","11","AM","11 AM"
"Belmont Cragin","2019/9/9","1","0","1","12","12","PM","12 PM"
"Belmont Cragin","2019/9/9","3","0","3","14","2","PM","2 PM"
"Belmont Cragin","2019/9/9","2","1","3","15","3","PM","3 PM"
"Belmont Cragin","2019/9/9","3","0","3","17","5","PM","5 PM"
"Belmont Cragin","2019/9/9","1","1","2","18","6","PM","6 PM"
"Belmont Cragin","2019/9/9","0","1","1","19","7","PM","7 PM"
"Belmont Cragin","2019/9/9","1","0","1","20","8","PM","8 PM"
"Belmont Cragin","2019/9/9","1","0","1","21","9","PM","9 PM"
"Belmont Cragin","2019/9/9","2","0","2","23","11","PM","11 PM"
"Belmont Cragin","2019/9/10","4","2","6","1","1","AM","1 AM"
"Belmont Cragin","2019/9/10","1","0","1","2","2","AM","2 AM"
"Belmont Cragin","2019/9/10","1","0","1","3","3","AM","3 AM"
"Belmont Cragin","2019/9/10","2","0","2","4","4","AM","4 AM"
"Belmont Cragin","2019/9/10","1","1","2","5","5","AM","5 AM"
"Belmont Cragin","2019/9/10","2","1","3","6","6","AM","6 AM"
"Belmont Cragin","2019/9/10","1","0","1","8","8","AM","8 AM"
"Belmont Cragin","2019/9/10","0","1","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/10","2","0","2","10","10","AM","10 AM"
"Belmont Cragin","2019/9/10","1","0","1","11","11","AM","11 AM"
"Belmont Cragin","2019/9/10","2","0","2","12","12","PM","12 PM"
"Belmont Cragin","2019/9/10","2","0","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/10","1","1","2","14","2","PM","2 PM"
"Belmont Cragin","2019/9/10","6","3","9","15","3","PM","3 PM"
"Belmont Cragin","2019/9/10","0","1","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/10","2","0","2","18","6","PM","6 PM"
"Belmont Cragin","2019/9/10","1","0","1","19","7","PM","7 PM"
"Belmont Cragin","2019/9/10","1","0","1","20","8","PM","8 PM"
"Belmont Cragin","2019/9/10","3","1","4","21","9","PM","9 PM"
"Belmont Cragin","2019/9/10","1","0","1","23","11","PM","11 PM"
"Belmont Cragin","2019/9/11","2","0","2","0","12","AM","12 AM"
"Belmont Cragin","2019/9/11","3","0","3","1","1","AM","1 AM"
"Belmont Cragin","2019/9/11","2","0","2","3","3","AM","3 AM"
"Belmont Cragin","2019/9/11","0","1","1","4","4","AM","4 AM"
"Belmont Cragin","2019/9/11","1","0","1","5","5","AM","5 AM"
"Belmont Cragin","2019/9/11","0","1","1","6","6","AM","6 AM"
"Belmont Cragin","2019/9/11","1","0","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/11","1","0","1","8","8","AM","8 AM"
"Belmont Cragin","2019/9/11","0","1","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/11","1","2","3","10","10","AM","10 AM"
"Belmont Cragin","2019/9/11","2","0","2","11","11","AM","11 AM"
"Belmont Cragin","2019/9/11","0","2","2","12","12","PM","12 PM"
"Belmont Cragin","2019/9/11","2","1","3","13","1","PM","1 PM"
"Belmont Cragin","2019/9/11","1","2","3","14","2","PM","2 PM"
"Belmont Cragin","2019/9/11","1","2","3","15","3","PM","3 PM"
"Belmont Cragin","2019/9/11","1","0","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/11","1","0","1","17","5","PM","5 PM"
"Belmont Cragin","2019/9/11","3","1","4","19","7","PM","7 PM"
"Belmont Cragin","2019/9/11","2","1","3","21","9","PM","9 PM"
"Belmont Cragin","2019/9/11","1","0","1","22","10","PM","10 PM"
"Belmont Cragin","2019/9/12","1","0","1","1","1","AM","1 AM"
"Belmont Cragin","2019/9/12","1","0","1","2","2","AM","2 AM"
"Belmont Cragin","2019/9/12","1","0","1","3","3","AM","3 AM"
"Belmont Cragin","2019/9/12","1","0","1","4","4","AM","4 AM"
"Belmont Cragin","2019/9/12","0","1","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/12","1","0","1","8","8","AM","8 AM"
"Belmont Cragin","2019/9/12","0","3","3","9","9","AM","9 AM"
"Belmont Cragin","2019/9/12","1","1","2","10","10","AM","10 AM"
"Belmont Cragin","2019/9/12","2","0","2","12","12","PM","12 PM"
"Belmont Cragin","2019/9/12","2","2","4","13","1","PM","1 PM"
"Belmont Cragin","2019/9/12","1","1","2","14","2","PM","2 PM"
"Belmont Cragin","2019/9/12","0","1","1","15","3","PM","3 PM"
"Belmont Cragin","2019/9/12","1","0","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/12","1","0","1","17","5","PM","5 PM"
"Belmont Cragin","2019/9/12","2","2","4","18","6","PM","6 PM"
"Belmont Cragin","2019/9/12","1","0","1","19","7","PM","7 PM"
"Belmont Cragin","2019/9/12","1","0","1","20","8","PM","8 PM"
"Belmont Cragin","2019/9/12","1","2","3","21","9","PM","9 PM"
"Belmont Cragin","2019/9/12","3","0","3","22","10","PM","10 PM"
"Belmont Cragin","2019/9/13","2","0","2","1","1","AM","1 AM"
"Belmont Cragin","2019/9/13","1","0","1","2","2","AM","2 AM"
"Belmont Cragin","2019/9/13","2","1","3","3","3","AM","3 AM"
"Belmont Cragin","2019/9/13","1","0","1","4","4","AM","4 AM"
"Belmont Cragin","2019/9/13","1","1","2","7","7","AM","7 AM"
"Belmont Cragin","2019/9/13","2","0","2","8","8","AM","8 AM"
"Belmont Cragin","2019/9/13","3","1","4","9","9","AM","9 AM"
"Belmont Cragin","2019/9/13","2","1","3","12","12","PM","12 PM"
"Belmont Cragin","2019/9/13","1","1","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/13","3","1","4","14","2","PM","2 PM"
"Belmont Cragin","2019/9/13","0","3","3","15","3","PM","3 PM"
"Belmont Cragin","2019/9/13","0","2","2","16","4","PM","4 PM"
"Belmont Cragin","2019/9/13","1","1","2","18","6","PM","6 PM"
"Belmont Cragin","2019/9/13","1","0","1","19","7","PM","7 PM"
"Belmont Cragin","2019/9/13","1","1","2","21","9","PM","9 PM"
"Belmont Cragin","2019/9/13","4","0","4","22","10","PM","10 PM"
"Belmont Cragin","2019/9/13","1","0","1","23","11","PM","11 PM"
"Belmont Cragin","2019/9/14","4","0","4","1","1","AM","1 AM"
"Belmont Cragin","2019/9/14","2","1","3","2","2","AM","2 AM"
"Belmont Cragin","2019/9/14","2","0","2","3","3","AM","3 AM"
"Belmont Cragin","2019/9/14","1","0","1","4","4","AM","4 AM"
"Belmont Cragin","2019/9/14","1","0","1","5","5","AM","5 AM"
"Belmont Cragin","2019/9/14","2","1","3","7","7","AM","7 AM"
"Belmont Cragin","2019/9/14","2","0","2","8","8","AM","8 AM"
"Belmont Cragin","2019/9/14","1","0","1","10","10","AM","10 AM"
"Belmont Cragin","2019/9/14","2","1","3","12","12","PM","12 PM"
"Belmont Cragin","2019/9/14","2","0","2","15","3","PM","3 PM"
"Belmont Cragin","2019/9/14","5","0","5","17","5","PM","5 PM"
"Belmont Cragin","2019/9/14","2","0","2","18","6","PM","6 PM"
"Belmont Cragin","2019/9/14","2","1","3","19","7","PM","7 PM"
"Belmont Cragin","2019/9/14","2","0","2","20","8","PM","8 PM"
"Belmont Cragin","2019/9/14","4","2","6","21","9","PM","9 PM"
"Belmont Cragin","2019/9/14","3","1","4","22","10","PM","10 PM"
"Belmont Cragin","2019/9/14","3","1","4","23","11","PM","11 PM"
"Belmont Cragin","2019/9/15","3","1","4","0","12","AM","12 AM"
"Belmont Cragin","2019/9/15","2","0","2","1","1","AM","1 AM"
"Belmont Cragin","2019/9/15","0","2","2","2","2","AM","2 AM"
"Belmont Cragin","2019/9/15","1","0","1","3","3","AM","3 AM"
"Belmont Cragin","2019/9/15","5","1","6","4","4","AM","4 AM"
"Belmont Cragin","2019/9/15","2","0","2","5","5","AM","5 AM"
"Belmont Cragin","2019/9/15","1","1","2","6","6","AM","6 AM"
"Belmont Cragin","2019/9/15","2","0","2","8","8","AM","8 AM"
"Belmont Cragin","2019/9/15","1","1","2","9","9","AM","9 AM"
"Belmont Cragin","2019/9/15","1","0","1","10","10","AM","10 AM"
"Belmont Cragin","2019/9/15","1","1","2","11","11","AM","11 AM"
"Belmont Cragin","2019/9/15","1","0","1","12","12","PM","12 PM"
"Belmont Cragin","2019/9/15","1","2","3","13","1","PM","1 PM"
"Belmont Cragin","2019/9/15","1","0","1","14","2","PM","2 PM"
"Belmont Cragin","2019/9/15","0","1","1","15","3","PM","3 PM"
"Belmont Cragin","2019/9/15","0","1","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/15","1","0","1","18","6","PM","6 PM"
"Belmont Cragin","2019/9/15","2","0","2","19","7","PM","7 PM"
"Belmont Cragin","2019/9/15","0","1","1","20","8","PM","8 PM"
"Belmont Cragin","2019/9/15","3","0","3","21","9","PM","9 PM"
"Belmont Cragin","2019/9/15","1","1","2","23","11","PM","11 PM"
"Belmont Cragin","2019/9/16","1","0","1","0","12","AM","12 AM"
"Belmont Cragin","2019/9/16","4","1","5","1","1","AM","1 AM"
"Belmont Cragin","2019/9/16","2","0","2","2","2","AM","2 AM"
"Belmont Cragin","2019/9/16","2","2","4","3","3","AM","3 AM"
"Belmont Cragin","2019/9/16","0","1","1","5","5","AM","5 AM"
"Belmont Cragin","2019/9/16","2","0","2","6","6","AM","6 AM"
"Belmont Cragin","2019/9/16","1","0","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/16","0","2","2","9","9","AM","9 AM"
"Belmont Cragin","2019/9/16","3","0","3","10","10","AM","10 AM"
"Belmont Cragin","2019/9/16","0","1","1","11","11","AM","11 AM"
"Belmont Cragin","2019/9/16","2","3","5","12","12","PM","12 PM"
"Belmont Cragin","2019/9/16","0","1","1","13","1","PM","1 PM"
"Belmont Cragin","2019/9/16","0","1","1","14","2","PM","2 PM"
"Belmont Cragin","2019/9/16","3","0","3","15","3","PM","3 PM"
"Belmont Cragin","2019/9/16","2","0","2","16","4","PM","4 PM"
"Belmont Cragin","2019/9/16","2","1","3","17","5","PM","5 PM"
"Belmont Cragin","2019/9/16","2","1","3","18","6","PM","6 PM"
"Belmont Cragin","2019/9/16","2","0","2","19","7","PM","7 PM"
"Belmont Cragin","2019/9/16","2","1","3","21","9","PM","9 PM"
"Belmont Cragin","2019/9/16","3","0","3","23","11","PM","11 PM"
"Belmont Cragin","2019/9/17","1","0","1","0","12","AM","12 AM"
"Belmont Cragin","2019/9/17","1","1","2","1","1","AM","1 AM"
"Belmont Cragin","2019/9/17","1","0","1","3","3","AM","3 AM"
"Belmont Cragin","2019/9/17","2","3","5","7","7","AM","7 AM"
"Belmont Cragin","2019/9/17","0","1","1","8","8","AM","8 AM"
"Belmont Cragin","2019/9/17","3","1","4","9","9","AM","9 AM"
"Belmont Cragin","2019/9/17","1","1","2","10","10","AM","10 AM"
"Belmont Cragin","2019/9/17","1","2","3","12","12","PM","12 PM"
"Belmont Cragin","2019/9/17","1","2","3","13","1","PM","1 PM"
"Belmont Cragin","2019/9/17","5","1","6","14","2","PM","2 PM"
"Belmont Cragin","2019/9/17","4","1","5","16","4","PM","4 PM"
"Belmont Cragin","2019/9/17","2","0","2","17","5","PM","5 PM"
"Belmont Cragin","2019/9/17","2","0","2","18","6","PM","6 PM"
"Belmont Cragin","2019/9/17","1","2","3","21","9","PM","9 PM"
"Belmont Cragin","2019/9/17","1","0","1","22","10","PM","10 PM"
"Belmont Cragin","2019/9/18","1","0","1","1","1","AM","1 AM"
"Belmont Cragin","2019/9/18","0","1","1","2","2","AM","2 AM"
"Belmont Cragin","2019/9/18","3","0","3","3","3","AM","3 AM"
"Belmont Cragin","2019/9/18","2","0","2","7","7","AM","7 AM"
"Belmont Cragin","2019/9/18","1","0","1","10","10","AM","10 AM"
"Belmont Cragin","2019/9/18","1","1","2","11","11","AM","11 AM"
"Belmont Cragin","2019/9/18","2","0","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/18","1","1","2","14","2","PM","2 PM"
"Belmont Cragin","2019/9/18","0","2","2","15","3","PM","3 PM"
"Belmont Cragin","2019/9/18","1","0","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/18","2","0","2","17","5","PM","5 PM"
"Belmont Cragin","2019/9/18","1","0","1","18","6","PM","6 PM"
"Belmont Cragin","2019/9/18","2","1","3","19","7","PM","7 PM"
"Belmont Cragin","2019/9/18","2","2","4","21","9","PM","9 PM"
"Belmont Cragin","2019/9/18","2","0","2","22","10","PM","10 PM"
"Belmont Cragin","2019/9/18","2","0","2","23","11","PM","11 PM"
"Belmont Cragin","2019/9/19","1","0","1","0","12","AM","12 AM"
"Belmont Cragin","2019/9/19","1","0","1","1","1","AM","1 AM"
"Belmont Cragin","2019/9/19","2","0","2","3","3","AM","3 AM"
"Belmont Cragin","2019/9/19","0","1","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/19","2","1","3","8","8","AM","8 AM"
"Belmont Cragin","2019/9/19","0","1","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/19","1","4","5","10","10","AM","10 AM"
"Belmont Cragin","2019/9/19","1","1","2","11","11","AM","11 AM"
"Belmont Cragin","2019/9/19","0","2","2","12","12","PM","12 PM"
"Belmont Cragin","2019/9/19","1","1","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/19","2","0","2","14","2","PM","2 PM"
"Belmont Cragin","2019/9/19","2","0","2","15","3","PM","3 PM"
"Belmont Cragin","2019/9/19","1","0","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/19","3","1","4","17","5","PM","5 PM"
"Belmont Cragin","2019/9/19","1","1","2","18","6","PM","6 PM"
"Belmont Cragin","2019/9/19","2","0","2","19","7","PM","7 PM"
"Belmont Cragin","2019/9/19","1","0","1","20","8","PM","8 PM"
"Belmont Cragin","2019/9/19","0","2","2","21","9","PM","9 PM"
"Belmont Cragin","2019/9/19","3","0","3","22","10","PM","10 PM"
"Belmont Cragin","2019/9/20","2","1","3","0","12","AM","12 AM"
"Belmont Cragin","2019/9/20","4","0","4","1","1","AM","1 AM"
"Belmont Cragin","2019/9/20","1","1","2","2","2","AM","2 AM"
"Belmont Cragin","2019/9/20","2","0","2","3","3","AM","3 AM"
"Belmont Cragin","2019/9/20","1","0","1","5","5","AM","5 AM"
"Belmont Cragin","2019/9/20","1","0","1","6","6","AM","6 AM"
"Belmont Cragin","2019/9/20","0","1","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/20","1","1","2","8","8","AM","8 AM"
"Belmont Cragin","2019/9/20","0","2","2","9","9","AM","9 AM"
"Belmont Cragin","2019/9/20","1","0","1","10","10","AM","10 AM"
"Belmont Cragin","2019/9/20","0","1","1","11","11","AM","11 AM"
"Belmont Cragin","2019/9/20","3","0","3","12","12","PM","12 PM"
"Belmont Cragin","2019/9/20","2","0","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/20","1","1","2","14","2","PM","2 PM"
"Belmont Cragin","2019/9/20","1","2","3","15","3","PM","3 PM"
"Belmont Cragin","2019/9/20","2","2","4","16","4","PM","4 PM"
"Belmont Cragin","2019/9/20","0","3","3","17","5","PM","5 PM"
"Belmont Cragin","2019/9/20","3","1","4","19","7","PM","7 PM"
"Belmont Cragin","2019/9/20","2","0","2","20","8","PM","8 PM"
"Belmont Cragin","2019/9/20","2","1","3","21","9","PM","9 PM"
"Belmont Cragin","2019/9/20","2","0","2","23","11","PM","11 PM"
"Belmont Cragin","2019/9/21","1","0","1","0","12","AM","12 AM"
"Belmont Cragin","2019/9/21","2","0","2","1","1","AM","1 AM"
"Belmont Cragin","2019/9/21","3","1","4","2","2","AM","2 AM"
"Belmont Cragin","2019/9/21","1","0","1","3","3","AM","3 AM"
"Belmont Cragin","2019/9/21","2","0","2","4","4","AM","4 AM"
"Belmont Cragin","2019/9/21","2","0","2","5","5","AM","5 AM"
"Belmont Cragin","2019/9/21","0","1","1","6","6","AM","6 AM"
"Belmont Cragin","2019/9/21","1","0","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/21","0","2","2","8","8","AM","8 AM"
"Belmont Cragin","2019/9/21","1","0","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/21","2","1","3","10","10","AM","10 AM"
"Belmont Cragin","2019/9/21","0","4","4","11","11","AM","11 AM"
"Belmont Cragin","2019/9/21","3","2","5","13","1","PM","1 PM"
"Belmont Cragin","2019/9/21","2","2","4","14","2","PM","2 PM"
"Belmont Cragin","2019/9/21","1","0","1","15","3","PM","3 PM"
"Belmont Cragin","2019/9/21","0","1","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/21","1","0","1","17","5","PM","5 PM"
"Belmont Cragin","2019/9/21","1","0","1","18","6","PM","6 PM"
"Belmont Cragin","2019/9/21","4","1","5","19","7","PM","7 PM"
"Belmont Cragin","2019/9/21","2","0","2","20","8","PM","8 PM"
"Belmont Cragin","2019/9/21","1","1","2","21","9","PM","9 PM"
"Belmont Cragin","2019/9/21","1","1","2","22","10","PM","10 PM"
"Belmont Cragin","2019/9/21","1","0","1","23","11","PM","11 PM"
"Belmont Cragin","2019/9/22","3","0","3","0","12","AM","12 AM"
"Belmont Cragin","2019/9/22","1","0","1","1","1","AM","1 AM"
"Belmont Cragin","2019/9/22","3","1","4","2","2","AM","2 AM"
"Belmont Cragin","2019/9/22","2","0","2","3","3","AM","3 AM"
"Belmont Cragin","2019/9/22","3","0","3","4","4","AM","4 AM"
"Belmont Cragin","2019/9/22","3","1","4","5","5","AM","5 AM"
"Belmont Cragin","2019/9/22","2","0","2","6","6","AM","6 AM"
"Belmont Cragin","2019/9/22","1","0","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/22","0","1","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/22","1","0","1","10","10","AM","10 AM"
"Belmont Cragin","2019/9/22","1","0","1","12","12","PM","12 PM"
"Belmont Cragin","2019/9/22","2","0","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/22","2","1","3","14","2","PM","2 PM"
"Belmont Cragin","2019/9/22","2","1","3","15","3","PM","3 PM"
"Belmont Cragin","2019/9/22","1","0","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/22","0","1","1","17","5","PM","5 PM"
"Belmont Cragin","2019/9/22","3","1","4","18","6","PM","6 PM"
"Belmont Cragin","2019/9/22","3","0","3","20","8","PM","8 PM"
"Belmont Cragin","2019/9/22","2","2","4","22","10","PM","10 PM"
"Belmont Cragin","2019/9/22","0","1","1","23","11","PM","11 PM"
"Belmont Cragin","2019/9/23","4","1","5","1","1","AM","1 AM"
"Belmont Cragin","2019/9/23","2","0","2","2","2","AM","2 AM"
"Belmont Cragin","2019/9/23","0","1","1","3","3","AM","3 AM"
"Belmont Cragin","2019/9/23","1","0","1","4","4","AM","4 AM"
"Belmont Cragin","2019/9/23","0","1","1","5","5","AM","5 AM"
"Belmont Cragin","2019/9/23","0","1","1","6","6","AM","6 AM"
"Belmont Cragin","2019/9/23","1","0","1","8","8","AM","8 AM"
"Belmont Cragin","2019/9/23","1","0","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/23","0","2","2","10","10","AM","10 AM"
"Belmont Cragin","2019/9/23","2","1","3","11","11","AM","11 AM"
"Belmont Cragin","2019/9/23","1","0","1","12","12","PM","12 PM"
"Belmont Cragin","2019/9/23","2","0","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/23","2","0","2","14","2","PM","2 PM"
"Belmont Cragin","2019/9/23","1","2","3","15","3","PM","3 PM"
"Belmont Cragin","2019/9/23","1","0","1","16","4","PM","4 PM"
"Belmont Cragin","2019/9/23","0","1","1","17","5","PM","5 PM"
"Belmont Cragin","2019/9/23","2","1","3","18","6","PM","6 PM"
"Belmont Cragin","2019/9/23","1","0","1","19","7","PM","7 PM"
"Belmont Cragin","2019/9/23","3","0","3","21","9","PM","9 PM"
"Belmont Cragin","2019/9/23","2","0","2","22","10","PM","10 PM"
"Belmont Cragin","2019/9/23","2","0","2","23","11","PM","11 PM"
"Belmont Cragin","2019/9/24","2","0","2","0","12","AM","12 AM"
"Belmont Cragin","2019/9/24","2","0","2","1","1","AM","1 AM"
"Belmont Cragin","2019/9/24","0","1","1","2","2","AM","2 AM"
"Belmont Cragin","2019/9/24","0","2","2","3","3","AM","3 AM"
"Belmont Cragin","2019/9/24","1","0","1","4","4","AM","4 AM"
"Belmont Cragin","2019/9/24","0","1","1","6","6","AM","6 AM"
"Belmont Cragin","2019/9/24","0","1","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/24","1","1","2","8","8","AM","8 AM"
"Belmont Cragin","2019/9/24","1","0","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/24","3","0","3","10","10","AM","10 AM"
"Belmont Cragin","2019/9/24","1","0","1","11","11","AM","11 AM"
"Belmont Cragin","2019/9/24","0","1","1","12","12","PM","12 PM"
"Belmont Cragin","2019/9/24","0","2","2","13","1","PM","1 PM"
"Belmont Cragin","2019/9/24","2","0","2","14","2","PM","2 PM"
"Belmont Cragin","2019/9/24","2","1","3","17","5","PM","5 PM"
"Belmont Cragin","2019/9/24","2","0","2","18","6","PM","6 PM"
"Belmont Cragin","2019/9/24","2","0","2","20","8","PM","8 PM"
"Belmont Cragin","2019/9/24","1","0","1","21","9","PM","9 PM"
"Belmont Cragin","2019/9/24","2","0","2","22","10","PM","10 PM"
"Belmont Cragin","2019/9/25","1","0","1","0","12","AM","12 AM"
"Belmont Cragin","2019/9/25","1","0","1","1","1","AM","1 AM"
"Belmont Cragin","2019/9/25","3","0","3","2","2","AM","2 AM"
"Belmont Cragin","2019/9/25","1","1","2","3","3","AM","3 AM"
"Belmont Cragin","2019/9/25","1","0","1","4","4","AM","4 AM"
"Belmont Cragin","2019/9/25","0","1","1","5","5","AM","5 AM"
"Belmont Cragin","2019/9/25","0","1","1","6","6","AM","6 AM"
"Belmont Cragin","2019/9/25","0","1","1","7","7","AM","7 AM"
"Belmont Cragin","2019/9/25","2","2","4","8","8","AM","8 AM"
"Belmont Cragin","2019/9/25","0","1","1","9","9","AM","9 AM"
"Belmont Cragin","2019/9/25","0","1","1","10","10","AM","10 AM"
"Belmont Cragin","2019/9/25","1","0","1","11","11","AM","11 AM"
"Belmont Cragin","2019/9/25","4","1","5","12","12","PM","12 PM"
"Belmont Cragin","2019/9/25","2","1","3","13","1","PM","1 PM"
"Belmont Cragin","2019/9/25","3","1","4","14","2","PM","2 PM"
"Belmont Cragin","2019/9/25","1","3","4","15","3","PM","3 PM"
"Belmont Cragin","2019/9/25","1","1","2","16","4","PM","4 PM"
"Belmont Cragin","2019/9/25","2","0","2","18","6","PM","6 PM"
"Belmont Cragin","2019/9/25","1","1","2","19","7","PM","7 PM"
"Belmont Cragin","2019/9/25","1","0","1","20","8","PM","8 PM"
"Belmont Cragin","2019/9/25","2","1","3","21","9","PM","9 PM"
"Belmont Cragin","2019/9/25","1","0","1","22","10","PM","10 PM"
"Belmont Cragin","2019/9/25","1","0","1","23","11","PM","11 PM"
"Belmont Cragin","2019/9/26","0","1","1","1","1","AM","1 AM"
